measurement,measurementlabel,anatomy,anatomylabel
http://www.ebi.ac.uk/efo/EFO_0008542,complement C3d subcomponent measurement,http://purl.obolibrary.org/obo/BTO_0000133,blood serum
http://www.ebi.ac.uk/efo/EFO_0005674,white matter microstructure measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0010076,femoral neck size,http://purl.obolibrary.org/obo/UBERON_0000981,femur
http://www.ebi.ac.uk/efo/EFO_0010300,corpus collosum mid-posterior volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0008469,B-type natriuretic peptide to N-terminal pro B-type natriuretic peptide ratio,http://purl.obolibrary.org/obo/UBERON_0000948,heart
http://www.ebi.ac.uk/efo/EFO_0010326,precuneus cortex volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0010294,cingulate cortex volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0004765,visceral adipose tissue measurement,http://purl.obolibrary.org/obo/UBERON_0001013,adipose tissue
http://www.ebi.ac.uk/efo/EFO_0010083,dentate gyrus volume measurement,http://purl.obolibrary.org/obo/UBERON_0001885,dentate gyrus of hippocampal formation
http://www.ebi.ac.uk/efo/EFO_0010083,dentate gyrus volume measurement,http://purl.obolibrary.org/obo/UBERON_0001885,dentate gyrus of hippocampal formation
http://www.ebi.ac.uk/efo/EFO_0008392,triiodothyronine measurement,http://purl.obolibrary.org/obo/UBERON_0002046,thyroid gland
http://www.ebi.ac.uk/efo/EFO_0005318,axial length measurement,http://purl.obolibrary.org/obo/UBERON_0000970,eye
http://www.ebi.ac.uk/efo/EFO_0005035,hippocampal volume,http://purl.obolibrary.org/obo/MA_0000191,hippocampus
http://www.ebi.ac.uk/efo/EFO_0009369,diffusing capacity of the lung for carbon monoxide,http://purl.obolibrary.org/obo/UBERON_0002048,lung
http://www.ebi.ac.uk/efo/EFO_0010311,lateral occipital cortex volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0005213,central corneal thickness,http://purl.obolibrary.org/obo/UBERON_0000970,eye
http://www.ebi.ac.uk/efo/EFO_0009095,psychological measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0005128,albumin:globulin ratio measurement,http://purl.obolibrary.org/obo/UBERON_0000948,heart
http://www.ebi.ac.uk/efo/EFO_0008469,B-type natriuretic peptide to N-terminal pro B-type natriuretic peptide ratio,http://purl.obolibrary.org/obo/UBERON_0000948,heart
http://www.ebi.ac.uk/efo/EFO_0010299,corpus callosum volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0010312,lateral orbital frontal cortex volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0009096,negative domain measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0008431,maximal voluntary ventilation,http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system
http://www.ebi.ac.uk/efo/EFO_0004885,early cardiac repolarization measurement,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0006932,putamen volume,http://purl.obolibrary.org/obo/UBERON_0001874,putamen
http://www.ebi.ac.uk/efo/EFO_0008531,GLP-1-stimulated insulin response,http://purl.obolibrary.org/obo/UBERON_0000016,endocrine pancreas
http://www.ebi.ac.uk/efo/EFO_0009285,fractional shortening,http://purl.obolibrary.org/obo/UBERON_0000948,heart
http://www.ebi.ac.uk/efo/EFO_0006929,IgG index,http://purl.obolibrary.org/obo/UBERON_0001359,cerebrospinal fluid
http://www.ebi.ac.uk/efo/EFO_0009181,growth differentiation factor 15 measurement,http://purl.obolibrary.org/obo/UBERON_0001969,blood plasma
http://www.ebi.ac.uk/efo/EFO_0005037,aortic root size,http://purl.obolibrary.org/obo/UBERON_0000947,aorta
http://www.ebi.ac.uk/efo/EFO_0010313,limbic lobe volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0008334,TpTe measurement,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0004886,intracranial volume measurement,http://purl.obolibrary.org/obo/UBERON_0001017,central nervous system
http://www.ebi.ac.uk/efo/EFO_0004464,brain measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0004830,caudate nucleus volume,http://purl.obolibrary.org/obo/UBERON_0001873,caudate nucleus
http://www.ebi.ac.uk/efo/EFO_0004830,caudate nucleus volume,http://purl.obolibrary.org/obo/UBERON_0001017,central nervous system
http://www.ebi.ac.uk/efo/EFO_0004830,caudate nucleus volume,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0004764,adipose tissue measurement,http://purl.obolibrary.org/obo/UBERON_0002384,connective tissue
http://www.ebi.ac.uk/efo/EFO_0008578,sperm motility measurement,http://purl.obolibrary.org/obo/UBERON_0000991,gonad
http://www.ebi.ac.uk/efo/EFO_0010076,femoral neck size,http://purl.obolibrary.org/obo/UBERON_0000981,femur
http://www.ebi.ac.uk/efo/EFO_0009334,prefrontal cortex growth measurement,http://purl.obolibrary.org/obo/UBERON_0000451,prefrontal cortex
http://www.ebi.ac.uk/efo/EFO_0005608,cortical opacity measurement,http://purl.obolibrary.org/obo/UBERON_0000970,eye
http://www.ebi.ac.uk/efo/EFO_0010314,lingual gyrus volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0010075,intertrochanteric region size,http://purl.obolibrary.org/obo/UBERON_0000981,femur
http://www.ebi.ac.uk/efo/EFO_0010067,corneal resistance factor,http://purl.obolibrary.org/obo/UBERON_0000970,eye
http://www.ebi.ac.uk/efo/EFO_0009098,cognitive domain measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0009325,basal ganglia growth measurement,http://purl.obolibrary.org/obo/UBERON_0002420,basal ganglion
http://www.ebi.ac.uk/efo/EFO_0009325,basal ganglia growth measurement,http://purl.obolibrary.org/obo/UBERON_0002420,basal ganglion
http://www.ebi.ac.uk/efo/EFO_0010556,Left ventricular mass to end-diastolic volume ratio,http://purl.obolibrary.org/obo/UBERON_0000948,heart
http://www.ebi.ac.uk/efo/EFO_0009326,brain growth measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0009099,arousal domain measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0007741,R wave amplitude,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0009896,anti-thyroglobulin antibody measurement,http://purl.obolibrary.org/obo/UBERON_0002046,thyroid gland
http://www.ebi.ac.uk/efo/EFO_0010145,occipital lobe volume measurement,http://purl.obolibrary.org/obo/UBERON_0002021,occipital lobe
http://www.ebi.ac.uk/efo/EFO_0004831,RR interval,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0010066,corneal hysteresis,http://purl.obolibrary.org/obo/UBERON_0000964,cornea
http://www.ebi.ac.uk/efo/EFO_0010315,medial orbital frontal cortex volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0006936,optic disc measurement,http://purl.obolibrary.org/obo/UBERON_0000970,eye
http://www.ebi.ac.uk/efo/EFO_0007849,functional brain measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0009332,executive function measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0004582,liver enzyme measurement,http://purl.obolibrary.org/obo/UBERON_0002107,liver
http://www.ebi.ac.uk/efo/EFO_0006266,sum of skinfolds,http://purl.obolibrary.org/obo/UBERON_0001013,adipose tissue
http://www.ebi.ac.uk/efo/EFO_0007742,QRS amplitude,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0004832,optic disc size measurement,http://purl.obolibrary.org/obo/UBERON_0001017,central nervous system
http://www.ebi.ac.uk/efo/EFO_0005092,entorhinal cortical volume,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0009327,cerebellum growth measurement,http://purl.obolibrary.org/obo/UBERON_0002037,cerebellum
http://www.ebi.ac.uk/efo/EFO_0006913,prefrontal cortex cytoarchtiectural measurement,http://purl.obolibrary.org/obo/UBERON_0000451,prefrontal cortex
http://www.ebi.ac.uk/efo/EFO_0010145,occipital lobe volume measurement,http://purl.obolibrary.org/obo/UBERON_0002021,occipital lobe
http://www.ebi.ac.uk/efo/EFO_0004634,coagulation factor measurement,http://purl.obolibrary.org/obo/UBERON_0000178,blood
http://www.ebi.ac.uk/efo/EFO_0004517,arterial stiffness measurement,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0010317,paracentral lobule volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0004508,spine bone size,http://purl.obolibrary.org/obo/UBERON_0001474,bone element
http://www.ebi.ac.uk/efo/EFO_0004550,amygdala reactivity measurement,http://purl.obolibrary.org/obo/UBERON_0001876,amygdala
http://www.ebi.ac.uk/efo/EFO_0010272,abdominal aortic calcification measurement,http://purl.obolibrary.org/obo/UBERON_0001516,abdominal aorta
http://www.ebi.ac.uk/efo/EFO_0009328,cerebral cortex growth measurement,http://purl.obolibrary.org/obo/UBERON_0000956,cerebral cortex
http://www.ebi.ac.uk/efo/EFO_0009278,cranial vault morphology measurement,http://purl.obolibrary.org/obo/UBERON_0000033,head
http://www.ebi.ac.uk/efo/EFO_0010075,intertrochanteric region size,http://purl.obolibrary.org/obo/UBERON_0000981,femur
http://www.ebi.ac.uk/efo/EFO_0007117,carotid artery intima media thickness,http://purl.obolibrary.org/obo/UBERON_0001981,blood vessel
http://www.ebi.ac.uk/efo/EFO_0004874,memory performance,http://purl.obolibrary.org/obo/UBERON_0001017,central nervous system
http://www.ebi.ac.uk/efo/EFO_0010319,pars opercularis volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0004357,electroencephalogram measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0009181,growth differentiation factor 15 measurement,http://purl.obolibrary.org/obo/UBERON_0001969,blood plasma
http://www.ebi.ac.uk/efo/EFO_0009286,heart relative wall thickness,http://purl.obolibrary.org/obo/UBERON_0000948,heart
http://www.ebi.ac.uk/efo/EFO_0008487,lateral ventricle volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0007985,platelet crit,http://www.ebi.ac.uk/efo/EFO_0001941,blood component
http://www.ebi.ac.uk/efo/EFO_0007746,white matter lesion progression measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0005682,oxygen saturation measurement,http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system
http://www.ebi.ac.uk/efo/EFO_0008431,maximal voluntary ventilation,http://purl.obolibrary.org/obo/UBERON_0002048,lung
http://www.ebi.ac.uk/efo/EFO_0008431,maximal voluntary ventilation,http://purl.obolibrary.org/obo/UBERON_0002048,lung
http://www.ebi.ac.uk/efo/EFO_0006829,GFR change measurement,http://purl.obolibrary.org/obo/UBERON_0002113,kidney
http://www.ebi.ac.uk/efo/EFO_0009101,age at first birth measurement,http://purl.obolibrary.org/obo/UBERON_0000474,female reproductive system
http://www.ebi.ac.uk/efo/EFO_0004309,platelet count,http://www.ebi.ac.uk/efo/EFO_0001941,blood component
http://www.ebi.ac.uk/efo/EFO_0004760,t-tau measurement,http://purl.obolibrary.org/obo/UBERON_0001359,cerebrospinal fluid
http://www.ebi.ac.uk/efo/EFO_0010067,corneal resistance factor,http://purl.obolibrary.org/obo/UBERON_0000964,cornea
http://www.ebi.ac.uk/efo/EFO_0008381,total cortical area measurement,http://purl.obolibrary.org/obo/UBERON_0000956,cerebral cortex
http://www.ebi.ac.uk/efo/EFO_0008432,lipoprotein-associated phospholipase A(2) change measurement,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0010073,number of teeth measurement,http://purl.obolibrary.org/obo/UBERON_0001091,calcareous tooth
http://www.ebi.ac.uk/efo/EFO_0008385,visual acuity measurement,http://purl.obolibrary.org/obo/UBERON_0000970,eye
http://www.ebi.ac.uk/efo/EFO_0008206,left ventricular systolic function measurement,http://purl.obolibrary.org/obo/UBERON_0002082,cardiac ventricle
http://www.ebi.ac.uk/efo/EFO_0004731,eye measurement,http://purl.obolibrary.org/obo/UBERON_0000061,anatomical structure
http://www.ebi.ac.uk/efo/EFO_0007873,cartilage thickness measurement,http://www.ebi.ac.uk/efo/EFO_0000949,cartilage
http://www.ebi.ac.uk/efo/EFO_0007697,left superior temporal gyrus grey matter volume measurement,http://purl.obolibrary.org/obo/UBERON_0002769,superior temporal gyrus
http://www.ebi.ac.uk/efo/EFO_0007697,left superior temporal gyrus grey matter volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0008433,pursuit maintenance gain measurement,http://purl.obolibrary.org/obo/UBERON_0000970,eye
http://www.ebi.ac.uk/efo/EFO_0004768,follicle stimulating hormone measurement,http://purl.obolibrary.org/obo/UBERON_0000474,female reproductive system
http://www.ebi.ac.uk/efo/EFO_0008369,infant intracranial volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0007591,bone mineral accretion measurement,http://purl.obolibrary.org/obo/UBERON_0001474,bone element
http://www.ebi.ac.uk/efo/EFO_0010290,caudal middle frontal gyrus volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0004513,bone geometry,http://purl.obolibrary.org/obo/UBERON_0001474,bone element
http://www.ebi.ac.uk/efo/EFO_0009176,adrenal suppression measurement,http://purl.obolibrary.org/obo/CL_0000336,adrenal gland
http://www.ebi.ac.uk/efo/EFO_0009176,adrenal suppression measurement,http://purl.obolibrary.org/obo/CL_0000336,adrenal gland
http://www.ebi.ac.uk/efo/EFO_0007699,eye movement measurement,http://purl.obolibrary.org/obo/UBERON_0000970,eye
http://www.ebi.ac.uk/efo/EFO_0010291,cerebellum cortex volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0009177,myopic maculopathy severity measurement,http://purl.obolibrary.org/obo/UBERON_0000970,eye
http://www.ebi.ac.uk/efo/EFO_0006506,hepatic lipid content measurement,http://purl.obolibrary.org/obo/UBERON_0002107,liver
http://www.ebi.ac.uk/efo/EFO_0008390,prothrombin time measurement,http://purl.obolibrary.org/obo/UBERON_0001969,blood plasma
http://www.ebi.ac.uk/efo/EFO_0010306,Grey matter density measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0008385,visual acuity measurement,http://purl.obolibrary.org/obo/UBERON_0000970,eye
http://www.ebi.ac.uk/efo/EFO_0004694,factor XI measurement,http://www.ebi.ac.uk/efo/EFO_0001941,blood component
http://www.ebi.ac.uk/efo/EFO_0008465,glucagon-like peptide-1 measurement,http://purl.obolibrary.org/obo/UBERON_0000949,endocrine system
http://www.ebi.ac.uk/efo/EFO_0008464,glucose-dependent insulinotropic peptide measurement,http://purl.obolibrary.org/obo/UBERON_0000949,endocrine system
http://www.ebi.ac.uk/efo/EFO_0010292,cerebral cortex volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0010273,thoracic aortic calcification measurement,http://purl.obolibrary.org/obo/UBERON_0001515,thoracic aorta
http://www.ebi.ac.uk/efo/EFO_0009331,erosive tooth wear measurement,http://purl.obolibrary.org/obo/UBERON_0001091,calcareous tooth
http://www.ebi.ac.uk/efo/EFO_0004584,mean platelet volume,http://www.ebi.ac.uk/efo/EFO_0001941,blood component
http://www.ebi.ac.uk/efo/EFO_0010079,corneal endothelial cell measurement,http://purl.obolibrary.org/obo/UBERON_0001985,corneal endothelium
http://www.ebi.ac.uk/efo/EFO_0004306,erythrocyte indices,http://www.ebi.ac.uk/efo/EFO_0001941,blood component
http://www.ebi.ac.uk/efo/EFO_0004735,serum alanine aminotransferase measurement,http://purl.obolibrary.org/obo/UBERON_0002107,liver
http://www.ebi.ac.uk/efo/EFO_0009814,number of children fathered measurement,http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system
http://www.ebi.ac.uk/efo/EFO_0010144,frontal lobe volume measurement,http://purl.obolibrary.org/obo/UBERON_0016525,frontal lobe
http://www.ebi.ac.uk/efo/EFO_0003892,pulmonary function measurement,http://purl.obolibrary.org/obo/UBERON_0000467,anatomical system
http://www.ebi.ac.uk/efo/EFO_0008205,left ventricular structural measurement,http://purl.obolibrary.org/obo/UBERON_0002082,cardiac ventricle
http://www.ebi.ac.uk/efo/EFO_0009896,anti-thyroglobulin antibody measurement,http://purl.obolibrary.org/obo/UBERON_0002046,thyroid gland
http://www.ebi.ac.uk/efo/EFO_0009179,beta-secretase 1 measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0008387,caudate nucleus measurement,http://purl.obolibrary.org/obo/UBERON_0001873,caudate nucleus
http://www.ebi.ac.uk/efo/EFO_0008438,growth hormone measurement,http://purl.obolibrary.org/obo/UBERON_0000949,endocrine system
http://www.ebi.ac.uk/efo/EFO_0008438,growth hormone measurement,http://purl.obolibrary.org/obo/UBERON_0000949,endocrine system
http://www.ebi.ac.uk/efo/EFO_0007646,amyloid plaque accumulation rate,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0010144,frontal lobe volume measurement,http://purl.obolibrary.org/obo/UBERON_0016525,frontal lobe
http://www.ebi.ac.uk/efo/EFO_0004685,hip geometry,http://purl.obolibrary.org/obo/UBERON_0001474,bone element
http://www.ebi.ac.uk/efo/EFO_0004736,aspartate aminotransferase measurement,http://purl.obolibrary.org/obo/UBERON_0002107,liver
http://www.ebi.ac.uk/efo/EFO_0009764,eye colour measurement,http://purl.obolibrary.org/obo/UBERON_0000970,eye
http://www.ebi.ac.uk/efo/EFO_0004532,serum gamma-glutamyl transferase measurement,http://purl.obolibrary.org/obo/UBERON_0002107,liver
http://www.ebi.ac.uk/efo/EFO_0005654,velocity of sound measurement,http://purl.obolibrary.org/obo/UBERON_0001474,bone element
http://www.ebi.ac.uk/efo/EFO_0006934,amygdala volume,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0004913,lentiform nucleus measurement,http://purl.obolibrary.org/obo/UBERON_0001017,central nervous system
http://www.ebi.ac.uk/efo/EFO_0009285,fractional shortening,http://purl.obolibrary.org/obo/UBERON_0000948,heart
http://www.ebi.ac.uk/efo/EFO_0004630,factor VIII measurement,http://www.ebi.ac.uk/efo/EFO_0001941,blood component
http://www.ebi.ac.uk/efo/EFO_0004533,alkaline phosphatase measurement,http://purl.obolibrary.org/obo/UBERON_0002107,liver
http://www.ebi.ac.uk/efo/EFO_0010323,postcentral gyrus volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0010302,entorhinal cortex volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0004914,facial neural processing,http://purl.obolibrary.org/obo/UBERON_0001017,central nervous system
http://www.ebi.ac.uk/efo/EFO_0004769,anti-Mullerian hormone measurement,http://purl.obolibrary.org/obo/UBERON_0000474,female reproductive system
http://www.ebi.ac.uk/efo/EFO_0004763,p-tau measurement,http://purl.obolibrary.org/obo/UBERON_0001017,central nervous system
http://www.ebi.ac.uk/efo/EFO_0008333,T wave amplitude,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0010296,corpus callosum central volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0004846,serotonin measurement,http://purl.obolibrary.org/obo/UBERON_0001017,central nervous system
http://www.ebi.ac.uk/efo/EFO_0008447,neutrophil-to-lymphocyte ratio,http://purl.obolibrary.org/obo/UBERON_0000178,blood
http://www.ebi.ac.uk/efo/EFO_0010304,frontal pole volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0010071,cardiac troponin I measurement,http://purl.obolibrary.org/obo/UBERON_0000948,heart
http://www.ebi.ac.uk/efo/EFO_0007649,renal elimination rate measurement,http://purl.obolibrary.org/obo/UBERON_0001008,renal system
http://www.ebi.ac.uk/efo/EFO_0004864,renal sinus adipose tissue measurement,http://purl.obolibrary.org/obo/UBERON_0001008,renal system
http://www.ebi.ac.uk/efo/EFO_0009287,interventricular septum thickness,http://purl.obolibrary.org/obo/UBERON_0000948,heart
http://www.ebi.ac.uk/efo/EFO_0003923,bone density,http://purl.obolibrary.org/obo/UBERON_0001474,bone element
http://www.ebi.ac.uk/efo/EFO_0010297,corpus callosum mid-anterior volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0004632,nevus count,http://purl.obolibrary.org/obo/UBERON_0000014,zone of skin
http://www.ebi.ac.uk/efo/EFO_0004534,creatine kinase measurement,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0004865,thyroid volume,http://purl.obolibrary.org/obo/UBERON_0002046,thyroid gland
http://www.ebi.ac.uk/efo/EFO_0006933,pallidum volume,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0008543,c3d:C3 ratio,http://purl.obolibrary.org/obo/BTO_0000133,blood serum
http://www.ebi.ac.uk/efo/EFO_0009947,nucleoside diphosphate kinase A measurement,http://purl.obolibrary.org/obo/UBERON_0002107,liver
http://www.ebi.ac.uk/efo/EFO_0009101,age at first birth measurement,http://purl.obolibrary.org/obo/UBERON_0000474,female reproductive system
http://www.ebi.ac.uk/efo/EFO_0010066,corneal hysteresis,http://purl.obolibrary.org/obo/UBERON_0000970,eye
http://www.ebi.ac.uk/efo/EFO_0010066,corneal hysteresis,http://purl.obolibrary.org/obo/UBERON_0000964,cornea
http://www.ebi.ac.uk/efo/EFO_0008473,insulin response measurement,http://purl.obolibrary.org/obo/UBERON_0000016,endocrine pancreas
http://www.ebi.ac.uk/efo/EFO_0009331,erosive tooth wear measurement,http://purl.obolibrary.org/obo/UBERON_0001091,calcareous tooth
http://www.ebi.ac.uk/efo/EFO_0005199,renal transplant outcome measurement,http://purl.obolibrary.org/obo/UBERON_0001008,renal system
http://www.ebi.ac.uk/efo/EFO_0010067,corneal resistance factor,http://purl.obolibrary.org/obo/UBERON_0000964,cornea
http://www.ebi.ac.uk/efo/EFO_0008473,insulin response measurement,http://purl.obolibrary.org/obo/UBERON_0000016,endocrine pancreas
http://www.ebi.ac.uk/efo/EFO_0010146,parietal lobe volume measurement,http://purl.obolibrary.org/obo/UBERON_0001872,parietal lobe
http://www.ebi.ac.uk/efo/EFO_0004760,t-tau measurement,http://purl.obolibrary.org/obo/UBERON_0001017,central nervous system
http://www.ebi.ac.uk/efo/EFO_0004746,lipoprotein-associated phospholipase A(2) measurement,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0004304,blood sedimentation,http://www.ebi.ac.uk/efo/EFO_0001941,blood component
http://www.ebi.ac.uk/efo/EFO_0004469,HOMA-B,http://purl.obolibrary.org/obo/CL_0000168,beta cell
http://www.ebi.ac.uk/efo/EFO_0004515,muscle measurement,http://purl.obolibrary.org/obo/UBERON_0001015,musculature
http://www.ebi.ac.uk/efo/EFO_0008365,heart amyloid deposition measurement,http://purl.obolibrary.org/obo/UBERON_0000948,heart
http://www.ebi.ac.uk/efo/EFO_0004868,volumetric brain MRI,http://purl.obolibrary.org/obo/UBERON_0001017,central nervous system
http://www.ebi.ac.uk/efo/EFO_0004868,volumetric brain MRI,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0008463,glucagon measurement,http://purl.obolibrary.org/obo/UBERON_0000016,endocrine pancreas
http://www.ebi.ac.uk/efo/EFO_0009947,nucleoside diphosphate kinase A measurement,http://purl.obolibrary.org/obo/UBERON_0002107,liver
http://www.ebi.ac.uk/efo/EFO_0004761,uric acid measurement,http://purl.obolibrary.org/obo/UBERON_0001008,renal system
http://www.ebi.ac.uk/efo/EFO_0005094,P wave duration,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0004637,protein S measurement,http://www.ebi.ac.uk/efo/EFO_0001941,blood component
http://www.ebi.ac.uk/efo/EFO_0010321,pars triangularis volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0009718,peak expiratory flow,http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system
http://www.ebi.ac.uk/efo/EFO_0006932,putamen volume,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0006934,amygdala volume,http://purl.obolibrary.org/obo/UBERON_0001876,amygdala
http://www.ebi.ac.uk/efo/EFO_0010325,precentral gyrus volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0006348,pulmonary artery-aorta diameter ratio measurement,http://purl.obolibrary.org/obo/UBERON_0002012,pulmonary artery
http://www.ebi.ac.uk/efo/EFO_0007934,creatinine clearance measurement,http://purl.obolibrary.org/obo/UBERON_0001008,renal system
http://www.ebi.ac.uk/efo/EFO_0004815,alpha macroglobulin measurement,http://purl.obolibrary.org/obo/UBERON_0002113,kidney
http://www.ebi.ac.uk/efo/EFO_0004462,PR interval,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0008390,prothrombin time measurement,http://purl.obolibrary.org/obo/UBERON_0001969,blood plasma
http://www.ebi.ac.uk/efo/EFO_0004533,alkaline phosphatase measurement,http://purl.obolibrary.org/obo/UBERON_0001474,bone element
http://www.ebi.ac.uk/efo/EFO_0010555,left ventricular stroke volume measurement,http://purl.obolibrary.org/obo/UBERON_0000948,heart
http://www.ebi.ac.uk/efo/EFO_0008468,midregional pro atrial natriuretic peptide measurement,http://purl.obolibrary.org/obo/UBERON_0000948,heart
http://www.ebi.ac.uk/efo/EFO_0008468,midregional pro atrial natriuretic peptide measurement,http://purl.obolibrary.org/obo/UBERON_0000948,heart
http://www.ebi.ac.uk/efo/EFO_0006501,carotid plaque build,http://purl.obolibrary.org/obo/UBERON_0005396,carotid artery segment
http://www.ebi.ac.uk/efo/EFO_0004766,subcutaneous adipose tissue measurement,http://purl.obolibrary.org/obo/UBERON_0002190,subcutaneous adipose tissue
http://www.ebi.ac.uk/efo/EFO_0006935,thalamus volume,http://purl.obolibrary.org/obo/UBERON_0001897,dorsal plus ventral thalamus
